"Level1","OutletZone","OutletName","Division","Category_Level_1","Category_Level_2","Category_Level_3","Article_Code","Article_Name","ThisSales","LastSales","DiffSales","ChangePerctgSales","MixSales","ThisSalesQTY","LastSalesQTY","DiffSalesQTY","ChangePercgSalesQTY","ThisFootfall","LastFootfall","DiffFootfall","ChangePercFootfall","ThisBasketValue","LastBasketValue","DiffBasketValue","ChangePercBasketValue","ThisGPPerc","LastGPPerc","DiffGPerc","ThisGPV","LastGPV","DiffGPV","ChangePercGPV"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3008788","Clinic Plus Strong & Long Shampoo 340ml","1650","0","0","0","1","0","0","0","0","3","0","0","0","550","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3008843","Meena Conditioning Shampoo 200ml","0","220","-220","-100","1","0","0","0","0","0","1","-1","-100","0","220","-220","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3009139","Farmasi Rose Therapy Shampoo 375ml","0","550","-550","-100","1","0","0","0","0","0","1","-1","-100","0","550","-550","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3009140","Farmasi Oliva Shampoo 375ml","700","0","0","0","1","0","0","0","0","1","0","0","0","700","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3009144","Farmasi Seatherapy Shampoo 375ml","0","1100","-1100","-100","1","0","0","0","0","0","2","-2","-100","0","550","-550","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3009682","Sunsilk Black Shine Shampoo 320ml","1980","0","0","0","1","0","0","0","0","4","0","0","0","495","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3009771","Loreal 6 Oil Nourish Shampoo 360ml","1180","2360","-1180","-50","1","0","0","0","0","2","4","-2","-50","590","590","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3009774","Loreal Total Repair 5 Shampoo 396¦36ml","0","590","-590","-100","1","0","0","0","0","0","1","-1","-100","0","590","-590","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3011146","Sunsilk Anti Dandruff Shampoo 320ml","495","0","0","0","1","0","0","0","0","1","0","0","0","495","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3013353","Dove Oxygen Moisture Shampoo 200¦30ml","220","410","-190","-46.3414","1","0","0","0","0","1","2","-1","-50","220","205","15","7.317","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3013370","Dove Oxygen Moisture Shampoo 350¦10ml","0","2220","-2220","-100","1","0","0","0","0","0","6","-6","-100","0","370","-370","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3013982","Dove Intense Repair Shampoo 650ml","600","0","0","0","1","0","0","0","0","1","0","0","0","600","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3013983","Dove Hair Fall Rescue Shampoo 650ml","600","2400","-1800","-75","1","0","0","0","0","1","4","-3","-75","600","600","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3014593","Sunsilk A.Breakage A&Honey Shampoo 180ml","200","540","-340","-62.9629","1","0","0","0","0","1","3","-2","-66.6666","200","180","20","11.1111","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3014594","Sunsilk A.Breakage A&Honey Shampoo 375ml","630","335","295","88.0597","1","0","0","0","0","2","1","1","100","315","335","-20","-5.9701","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3014595","Sunsilk Refresh Fig&Mint Shampoo 375ml","335","2345","-2010","-85.7142","1","0","0","0","0","1","7","-6","-85.7142","335","335","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3014596","Sunsilk Refresh Fig&Mint Shampoo 180ml","380","360","20","5.5555","1","0","0","0","0","2","2","0","0","190","180","10","5.5555","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3014597","Dove Environmental Defence Sham.180¦10ml","840","620","220","35.4838","1","0","0","0","0","4","3","1","33.3333","210","206.67","3.33","1.6112","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3014598","Dove Environmental Defence Shampoo 350ml","399","370","29","7.8378","1","0","0","0","0","1","1","0","0","399","370","29","7.8378","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3014916","Lever Ayush Thick&Long G.S.Shampoo 175g","0","195","-195","-100","1","0","0","0","0","0","1","-1","-100","0","195","-195","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3015008","Dr.C Tuna Tea Tree Shampoo 225ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3015011","Dr.C Tuna Revitalizing Shampoo 500ml","1150","0","0","0","1","0","0","0","0","1","0","0","0","1150","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3015125","Nivea Men Deep Impact Shampoo 250ml","0","375","-375","-100","1","0","0","0","0","0","1","-1","-100","0","375","-375","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3015238","Loreal6 Oil Nourish Shampoo 175ml¦17.5ml","590","295","295","100","1","0","0","0","0","2","1","1","100","295","295","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3015432","Sunsilk L.&Healthy Growth Shampoo 180ml","0","180","-180","-100","1","0","0","0","0","0","1","-1","-100","0","180","-180","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3015433","Sunsilk L.&Healthy Growth Shampoo 375ml","0","315","-315","-100","1","0","0","0","0","0","1","-1","-100","0","315","-315","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3015557","Sunsilk HAD.Lime&Zpto Shampoo 375mlá","335","670","-335","-50","1","0","0","0","0","1","2","-1","-50","335","335","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3015576","Tresemme Nourish&Replenish Shampoo 185ml","240","480","-240","-50","1","0","0","0","0","1","2","-1","-50","240","240","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3015577","Tresemme Hair Fall Defense Shampoo 185ml","0","1440","-1440","-100","1","0","0","0","0","0","6","-6","-100","0","240","-240","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3015597","Tresemme Keratin Smooth Shampoo 580ml","2950","3780","-830","-21.9576","1","0","0","0","0","5","6","-1","-16.6666","590","630","-40","-6.3492","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3015598","Tresemme HD.H.F Defense Shampoo 580ml","3050","0","0","0","1","0","0","0","0","5","0","0","0","610","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3015610","Tresemme Botanique NR Shampoo 580ml(Lcl)","1690","0","0","0","1","0","0","0","0","3","0","0","0","563.33","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3015700","Tresemme Keratin Smooth Shampoo 185ml","960","960","0","0","1","0","0","0","0","4","4","0","0","240","240","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3015704","Clinic Plus Strong&Long Shampoo 340ml","780","260","520","200","1","0","0","0","0","3","1","2","200","260","260","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3015705","Clinic Plus Strong&Long Shampoo 170ml","640","450","190","42.2222","1","0","0","0","0","4","3","1","33.3333","160","150","10","6.6666","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3015901","Loreal Ext.Clay Pur.&Hyd.Shampoo 360ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016005","Pantene Hairfall Control Shampoo 340ml","420","2493","-2073","-83.1528","1","0","0","0","0","1","7","-6","-85.7142","420","356.14","63.86","17.9311","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016007","Pantene Long Black Shampoo 180ml","0","630","-630","-100","1","0","0","0","0","0","3","-3","-100","0","210","-210","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016009","Pantene Long Black Shampoo 650ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016010","Pantene Lively Clean Shampoo 650ml","0","745","-745","-100","1","0","0","0","0","0","1","-1","-100","0","745","-745","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016013","H&S Smooth & Silky Shampoo 340ml","430","399","31","7.7694","1","0","0","0","0","1","1","0","0","430","399","31","7.7694","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016014","H&S Cool Menthol Shampoo 72ml","0","396","-396","-100","1","0","0","0","0","0","4","-4","-100","0","99","-99","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016015","H&S Smooth & Silky Shampoo 72ml","0","99","-99","-100","1","0","0","0","0","0","1","-1","-100","0","99","-99","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016018","H&S Smooth & Silky 2in1 Shampoo+Con 72ml","116","580","-464","-80","1","0","0","0","0","1","4","-3","-75","116","145","-29","-20","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016020","H&S Silky Black Shampoo 340ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016021","H&S Smooth & Silky Shampoo 650ml","0","1712","-1712","-100","1","0","0","0","0","0","2","-2","-100","0","856","-856","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016023","H&S Smooth & Silky 2in1 Shampoo+Co 340ml","910","0","0","0","1","0","0","0","0","2","0","0","0","455","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016025","H&S Anti Hairfall Shampoo 340ml","430","399","31","7.7694","1","0","0","0","0","1","1","0","0","430","399","31","7.7694","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016026","H&S Cool Menthol Shampoo 340ml","430","1596","-1166","-73.0576","1","0","0","0","0","1","4","-3","-75","430","399","31","7.7694","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016027","H&S Cool Menthol Shampoo 180ml","498","738","-240","-32.5203","1","0","0","0","0","2","3","-1","-33.3333","249","246","3","1.2195","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016029","H&S Silky Black Shampoo 180ml","498","0","0","0","1","0","0","0","0","2","0","0","0","249","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016030","H&S Cool Menthol Shampoo 1Ltr","0","1299","-1299","-100","1","0","0","0","0","0","1","-1","-100","0","1299","-1299","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016031","H&S Smooth & Silky Shampoo 1Ltr","0","1265","-1265","-100","1","0","0","0","0","0","1","-1","-100","0","1265","-1265","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016033","H&S Anti Hairfall Shampoo 650ml","849","0","0","0","1","0","0","0","0","1","0","0","0","849","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016034","H&S Silky Black Shampoo 650ml","0","856","-856","-100","1","0","0","0","0","0","1","-1","-100","0","856","-856","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016035","H&S Cool Menthol 2in1 Shampoo+Cond 650ml","0","2732","-2732","-100","1","0","0","0","0","0","3","-3","-100","0","910.67","-910.67","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016036","H&S Smooth & Silky 2in1 Shampoo+Co 650ml","849","0","0","0","1","0","0","0","0","1","0","0","0","849","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016059","Himalaya Repair & Regenerate Shamp.400ml","0","399","-399","-100","1","0","0","0","0","0","1","-1","-100","0","399","-399","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016060","Himalaya Softness & Shine Shampoo 200ml","0","240","-240","-100","1","0","0","0","0","0","1","-1","-100","0","240","-240","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016119","Sunsilk Thick & Long Shampoo 650ml","550","3300","-2750","-83.3333","1","0","0","0","0","1","6","-5","-83.3333","550","550","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016120","Sunsilk Long &H.Growth Shampoo 650ml","550","0","0","0","1","0","0","0","0","1","0","0","0","550","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016161","Pantene Long Black Shampoo 340ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016162","Pantene Total Damage Care Shampoo 180ml","0","420","-420","-100","1","0","0","0","0","0","2","-2","-100","0","210","-210","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016163","Pantene Silky Smooth Care Shampoo 180ml","0","420","-420","-100","1","0","0","0","0","0","2","-2","-100","0","210","-210","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016164","Head&Shoulders 2in1 Active Protect 180ml","299","0","0","0","1","0","0","0","0","1","0","0","0","299","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016165","Head&Shoulders 2in1 Cool Menthol 180ml","897","0","0","0","1","0","0","0","0","3","0","0","0","299","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016167","Head&Shoulders Smooth&Silky Sham.180ml","0","498","-498","-100","1","0","0","0","0","0","2","-2","-100","0","249","-249","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016173","Dove Healthy R.Growing H.Shampoo 170ml","0","630","-630","-100","1","0","0","0","0","0","3","-3","-100","0","210","-210","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016174","Dove Healthy R.Growing H.Shampoo 340ml","0","1480","-1480","-100","1","0","0","0","0","0","4","-4","-100","0","370","-370","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016213","Pantene Total Damage Care Shampoo 340ml","0","738","-738","-100","1","0","0","0","0","0","2","-2","-100","0","369","-369","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016218","Studio X Anti Dandruff Shampoo 355ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016221","Studio X Clean&Strong Shampoo 175ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016338","Parachute Damage Repair Shampoo 340ml","0","320","-320","-100","1","0","0","0","0","0","1","-1","-100","0","320","-320","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016339","Parachute Anti Hair Fall Shampoo 340ml","0","320","-320","-100","1","0","0","0","0","0","1","-1","-100","0","320","-320","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016340","Parachute Anti Hair Fall Shampoo 170ml","185","555","-370","-66.6666","1","0","0","0","0","1","3","-2","-66.6666","185","185","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016341","Parachute Damage Repair Shampoo 170ml","190","185","5","2.7027","1","0","0","0","0","1","1","0","0","190","185","5","2.7027","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016342","Parachute Nourishing Care Shampoo 170ml","570","185","385","208.1081","1","0","0","0","0","3","1","2","200","190","185","5","2.7027","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C001-CTG Gol Pahar","COMPANY GOODS","PERSONAL CARE","HAIR CARE","SHAMPOO","3016343","Parachute Nourishing Care Shampoo 340ml","990","640","350","54.6875","1","0","0","0","0","3","2","1","50","330","320","10","3.125","0","0","0","0","0","0","0"
